id,sentimento_op30,palavras_op30,sentimento_sent,palavras_sent,palavras,sentimento_op30_inv,sentimento_sent_inv,sentimento_op30_norm,sentimento_sent_norm
1,0,6,-1,1,27,0,1,2.074074074074074,2.5454545454545454
2,-2,12,0,2,77,2,-0,2.3703703703703702,2.3636363636363638
3,0,2,0,0,38,0,-0,2.074074074074074,2.3636363636363638
4,1,2,0,0,15,-1,-0,1.9259259259259258,2.3636363636363638
5,0,0,0,0,21,0,-0,2.074074074074074,2.3636363636363638
6,5,8,0,0,112,-5,-0,1.3333333333333333,2.3636363636363638
7,-1,3,0,1,28,1,-0,2.2222222222222223,2.3636363636363638
8,1,3,0,2,30,-1,-0,1.9259259259259258,2.3636363636363638
9,-1,3,0,0,22,1,-0,2.2222222222222223,2.3636363636363638
10,13,98,6,10,687,-13,-6,0.14814814814814814,1.2727272727272727
11,-1,2,-1,1,31,1,1,2.2222222222222223,2.5454545454545454
12,0,6,0,0,52,0,-0,2.074074074074074,2.3636363636363638
13,3,12,-3,5,121,-3,3,1.6296296296296295,2.909090909090909
14,7,17,0,4,178,-7,-0,1.037037037037037,2.3636363636363638
15,1,7,-2,2,57,-1,2,1.9259259259259258,2.727272727272727
16,0,0,0,0,13,0,-0,2.074074074074074,2.3636363636363638
17,-1,13,-3,7,129,1,3,2.2222222222222223,2.909090909090909
18,1,30,1,4,174,-1,-1,1.9259259259259258,2.1818181818181817
19,6,57,0,5,344,-6,-0,1.1851851851851851,2.3636363636363638
20,12,34,4,6,349,-12,-4,0.2962962962962963,1.6363636363636365
21,8,15,0,2,105,-8,-0,0.8888888888888888,2.3636363636363638
22,4,5,1,1,30,-4,-1,1.4814814814814814,2.1818181818181817
23,1,23,2,6,188,-1,-2,1.9259259259259258,2
24,-8,30,-2,4,195,8,2,3.259259259259259,2.727272727272727
25,0,5,1,1,72,0,-1,2.074074074074074,2.1818181818181817
26,0,14,2,4,129,0,-2,2.074074074074074,2
27,0,12,-2,2,129,0,2,2.074074074074074,2.727272727272727
28,1,52,13,13,464,-1,-13,1.9259259259259258,0
29,0,1,0,0,21,0,-0,2.074074074074074,2.3636363636363638
30,10,27,3,7,221,-10,-3,0.5925925925925926,1.8181818181818181
31,0,5,0,0,47,0,-0,2.074074074074074,2.3636363636363638
32,2,9,-1,1,56,-2,1,1.7777777777777777,2.5454545454545454
33,1,4,0,0,44,-1,-0,1.9259259259259258,2.3636363636363638
34,0,3,1,1,82,0,-1,2.074074074074074,2.1818181818181817
35,4,36,2,4,244,-4,-2,1.4814814814814814,2
36,1,4,0,0,50,-1,-0,1.9259259259259258,2.3636363636363638
37,0,5,-1,1,35,0,1,2.074074074074074,2.5454545454545454
38,-9,59,-3,8,615,9,3,3.4074074074074074,2.909090909090909
39,-1,8,-2,2,58,1,2,2.2222222222222223,2.727272727272727
40,-1,82,-1,11,646,1,1,2.2222222222222223,2.5454545454545454
41,0,15,0,3,73,0,-0,2.074074074074074,2.3636363636363638
42,0,7,0,0,106,0,-0,2.074074074074074,2.3636363636363638
43,-1,6,-1,1,47,1,1,2.2222222222222223,2.5454545454545454
44,14,37,4,6,408,-14,-4,0,1.6363636363636365
45,1,14,2,2,80,-1,-2,1.9259259259259258,2
46,0,8,1,1,49,0,-1,2.074074074074074,2.1818181818181817
47,3,29,1,3,200,-3,-1,1.6296296296296295,2.1818181818181817
48,-2,10,1,2,54,2,-1,2.3703703703703702,2.1818181818181817
49,-5,12,-1,3,130,5,1,2.814814814814815,2.5454545454545454
50,1,8,-1,3,136,-1,1,1.9259259259259258,2.5454545454545454
51,-1,48,-5,9,340,1,5,2.2222222222222223,3.272727272727273
52,1,9,-1,1,110,-1,1,1.9259259259259258,2.5454545454545454
53,4,13,-2,3,117,-4,2,1.4814814814814814,2.727272727272727
54,-8,30,-2,4,195,8,2,3.259259259259259,2.727272727272727
55,0,0,0,0,15,0,-0,2.074074074074074,2.3636363636363638
56,4,17,0,2,135,-4,-0,1.4814814814814814,2.3636363636363638
57,-2,20,-2,3,133,2,2,2.3703703703703702,2.727272727272727
58,2,38,2,12,391,-2,-2,1.7777777777777777,2
59,-1,4,0,0,38,1,-0,2.2222222222222223,2.3636363636363638
60,-2,22,-3,8,174,2,3,2.3703703703703702,2.909090909090909
